content,date,index,writer
 실천님...알파테크닉 들을까 생각중이긴 한데요..사람들이 정말 한석원샘 많이 추천하시고 개념의 본좌 본좌하는데..맛보기 강의봐서 잘 모르겠는데 수업 스타일이 어떤가요..알파테크닉이 대표적 강의인걸로 아는데..그 수업 방식에 대해서 알려주세요..개념을 아주 자세히 설명하시는지...;;아 그리고 어제 평가원 시험에서 많이 적용됬나요???알파테크닉에서 배운 개념이요.. ,2007.06.08. 12:08,327431,le_hyyr
 수리의 본좌는 막샘ㅋ ,2007.06.08. 12:16,327431,메비
 한석원샘 대표강의는 무료로 하고있는 수능의핵 <-이거에요.ㅎㅎ수업스타일이라.....거의 쌍방향 통신에 가깝다는..이거 어떻게 되는거지?아 맞아 그거야...;;이런식.ㅎㅎ진짜 누가 뭐라고해도 개념설명만큼은 어떤선생님들보다 좋다는걸 느끼실꺼에요.ㅎㅎ쉽게쉽게 설명하시면서 딱 뇌리에 박히는...;;특히 원리합계...이 부분 들으면 감탄이 저절로 나와요.ㅎㅎ다른 선생님들께 수학강의 들었던 사람들도 원리합계.행렬ㄱ.ㄴ.ㄷ 문제 한석원샘꺼 듣고나서 그냥 감탄해버렸어요.ㅎㅎ ,2007.06.08. 12:31,327431,실천
 특별한 수업방식은 없구요..다른 선생님들과 비슷;;단지 강의들으면서 졸립지는 않다는거..ㅎㅎ계산문제 틀리면 막 내가 바보야..라고하면서 자책도 하세요.ㅋ첨에 한석원샘 강의 듣게된 이유는 우리 옆학교 출신이라길래;ㅎ.ㅎ 들어봤는데 개념의 본좌라는말이 아깝지가 않더라구요.ㅎㅎ제가 제일 싫어하는 파트가 확률통계인데..수능의핵 듣고 자신감이 생겼다는;;아참 이런일도 있었어요..모의고사전날에 한석원샘 수능의핵 강의듣을때 문제집에 있던 문제가 그대로 모의고사에 나온적도 있어요..주관식으로...그때 엄청 당황.ㅋ ,2007.06.08. 12:34,327431,실천
 이러고 있으니까 내가 한석원샘 알바같네...;;;저 알바아니에요...ㅎㅎ ,2007.06.08. 12:35,327431,실천
 난 항상 5등급에서 2등급으로 올라감..최인자 ..ㅋㅋ강츄.. ,2007.06.08. 12:39,327431,sen1119
" 메가스터디 권영복 선생님 추천합니다, ",2007.06.11. 01:21,327431,도쥬
 만약 실력이 어느정도 있다고 생각하는데도 정작 시험 때 실수하시는 거라면시험 몇 분 전에 일단 커피나 박카스나 머 이런거를 마시면서 마음을 차분히 하시고 평소의 페이스대로  문제를 푸세요아니면 기도를 하세요 하나님 이런거 찾는게 아니라 나 자신에게 말을 걸어 진정시키는 겁니다아마 삼수생이라는 심리적 압박도 상당히 부담 요인으로 작용하는 것 같은데요 문제를 처음 받았을때 너무 생각을 깊게 하지 마시고 이렇게 푸는 거다는 식으로 편하게 푸세요 ,2007.06.09. 00:03,327413,스위치풋
" 아 그거는 긴장해서 그래요..시험보기전날에는 일찍자서 새벽5시에 일어나는게 가장 좋습니다. 두뇌가 활발하게 활동하는시간은 일어나기 3시간후부터래요..그러니까 빨리 일어나서 하는게 좋다고 생각되네요...저도 수학요번에 망쳤어요...게다가 워낙쉬워서그런지 실수가 많았답니다. 알고보니 컨디션이 안좋았을뿐만아니라,체력도 많이 떨어졌고 긴장을 했으며 잠에서 빨리 깨어있지않은 비몽사몽상태로 공부했기 때문이죠...시험전 새벽5시에 일어나면 괜찮아질겁니다.. ",2007.06.09. 17:10,327413,탐정코난
 다 긴장하지 말라는 말만 써놓으셨네. 물론 가장 중요한것은 침착하게 푸는것이지만 더중요한것은 모의고사 시험이 처음부터 쉬워보여야 한다는 것입니다.그래야 침착하든 말든 하죠 어려운 문제 많이 접하세요. 문제의 질이 좋고 나쁘고를 따지지 마시고.물론 양질의 문제가 도움이 많이 되죠. 강구나 수능기출. 님이 기출문제는 잘 풀린다고 한것은 이미 풀어본 문제이거나 어디서 눈도장을 찍어놓았던 문제이기 때문이 아닐까요. 어려운 문제 푸세요. 그런 늪을 헤치고 나와서 평가원 수능 모의고사 같은 문제를 본다면 한단계 위의 시야에서 바라보실수 있을꺼에요. 고난도 문제 많이 푸세요 .시중의 일등급수학 특작 독하게 등등 일간에서 괜찮은 평가가 나오는 문제집들이 꽤 있는것으로 알고 있습니다. 어렵게 공부하세요 ,2007.06.10. 10:24,327413,제이치
 제가 그랬는데요...결국은 연습밖에는 없습니다...수학에 자신이 있다고 하셨지만 아닙니다..큰시험볼때 그렇게 실수를 하거나 망치신다는건 분명히 자기 실력에대한 확실한 신뢰가 없기때문입니다..그리고 문제를 풀때 절때 무턱대고 펜을 가저다 대시면 안됩니다..반드시 문제에서 물어보는게 무엇인지 머리로 생각하고 펜을 가저다 대셔야합니다..대충방향설정을 하는것이지요... ,2007.06.08. 09:26,327410,카키
 폴수학함드러보세요 지금도안늦엇어요 흐흐 ,2007.06.08. 10:11,327410,왼손잡이
 저도 삼수생입니다.. 이번수학.. 89점 나왔습니다.. 1등급컷이 89라는곳도 잇꼬 90이라는곳도 잇어서 졸지에 2등급 될지도 모르는 상황에있습니다.. 전 현역시절 이과생이었습니다.. 가형을 공부햇엇떤..  나형볼땐 저도 자신잇쬬.. 하지만 한두개씩 꼭나갑니다.. 물론 풀수없는 문제가 아닙니다.. 하지만 만점이 안나오는것 또한 실력입니다.. 문제를 풀수만잇다고 실력이있는건 아닌것같습니다.. 시험보러갔을때의 베짱등등이 정말 수능때 꼭 필요한 실력이지요.. 사설을 많이 보시라는것밖에는 방법이없을듯 합니다.. 우리 꼭 수능땐 수학 만점찍읍시다 ,2007.06.08. 10:19,327410,숭딩이
 마음을 다지는 연습하는게..ㅋ수능이란게 심리적인요인도 크게 작용하죠 ㅋㅋ그게 단기전이든 장기전이든 ㅋㅋ ,2007.06.08. 12:38,327410,나리뽕
" 저랑 비슷하네요.. 저도 삼수생이고, 수리는 나름대로 자신있게하는데, 시험볼때 가끔 문제가 있어요 ㅜㅜ 어제시험도 목표는 1등급으로잡고 공부했었는데, 채점해보니,,완전.. 그것도 틀린거 반은 계산문제 ㅡㅡ; 제곱잘못한것도있고, 글씨 잘못읽은것도 있었고, 분수 거꾸로 쓴거까지 -_-ㅋ(마지막문제;) 실수한것만빼도 1등급 나올거같은데.. 아무튼/ 저도 조언할입장은 아닌거같지만, 자신감이 중요한거같네요, 작년에 학원다닐때 선생님이 그런말 자주했거든요, 자신있게 풀라고! 정말 중요한거같아요, 모두 힘내요!! ",2007.06.08. 16:56,327410,알거없음
 허걱 나도그런데;;;; 다시풀어보면 80점대 후반은뜨는데 점수는 항상 60점대 중반 ㅡㅡ;; ,2007.06.12. 00:16,327408,ehska5506
 XX에 들어갈 말은 대략 *-_-* 한 것이라고 생각.. 힘내세요~ 뒷침님 글 보고 많이 감동하고 있습니다(?)  ^^ 빨리 노트북 고쳐지길 바라며 1빠~ ,2007.06.07. 23:18,326694,호롤롤로
 치.......................... ,2007.06.07. 23:35,326694,헨
 뒷침~~~~~~~때려! 오 선배님 나에 선배님! ,2007.06.07. 23:53,326694,연구원
 뒤침횽~ 오오오 완전 따끈 따끈한 게시물 ㅋㅋㅋㅋㅋㅋㅋ ,2007.06.08. 00:37,326694,후아유
 기다리겠습니다 잇힝- 　힘내세요^*^ ,2007.06.08. 01:09,326694,미횽아
 뒷침오빠글 올라올때마다 읽고 힘내고 있어요!! 바쁘실텐데 정말 감사해요>_<앞으로도 잘 부탁드려요~ 기다릴께요ㅋㅋㅋ ,2007.06.08. 03:09,326694,슝슝
 ㅜㅜ 완전 기다리고 잇습니당..언외수.. 진짜 아무것도 잘 하는게 없는 입장에서뒷침오빠랑 얘기해보고 싶어요 ㅜㅜ고2문과생인데. .. 진짜 수리.. *&%^$(등급 탈출해보고싶습니다. ㅠㅠ 쪽지기다릴게요 덜덜 ,2007.06.08. 10:02,326694,꽃날
 XX......*_*ㅋㅋㅋㅋㅋㅋ얼른고치시길바랄게요 홧띵^_____^ ,2007.06.08. 17:29,326694,배곺파
 xx의 정체는..<- 밑의 분들의 므흣한 표정에서 알아봤다는..<-모의고사 보고 좌절중입니다 ㅠㅠ어여 돌아오세요! 저도 핸드폰 컵라면에 빠뜨려봤는데..산지 얼마안되서 다행으로 얼마 안들었다는 ㅠㅠ 백구십이나 들면 새로 사시는게 낫지 않을까요? ,2007.06.08. 17:40,326694,비단
 얼른 오시길 바래요 ^^ ,2007.06.08. 18:16,326694,꿈을향해
 뒷침과 때려 이야기가 재밌네요 ㅎㅎ 게시판에 new 뜰때만 기다리고 있어요그런데요 뒷침오빠.. 영준쌤 강의들어도 언어가 시원찮음 어떡하죠 ㅜㅜㅜㅜ 울고싶어요 ,2007.06.08. 18:53,326694,권클라
 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게뭡니까 재미있게봤습니다 ,2007.06.08. 22:28,326694,가나다라
 아 진짜멋지네요 ㅋㅋㅋㅋ열심히 메가해설인강들으면서 기다릴게용~ ,2007.06.08. 23:26,326694,미우삼
 노트북수리비가 190이면..........암튼 빨랑고쳐서쪽지 답변좀해주세열!!!!!! ,2007.06.09. 10:42,326694,wjdthfgyd
" ㅋㅋㅋ잘봤어요,ㅋㅋㅋㅋ ",2007.06.09. 12:11,326694,보아별군
 ㅋㅋㅋㅋㅋㅋㅋ재밌어요~ ,2007.06.09. 12:22,326694,아이포드
 그 유명한 영웅담이군요. 조조와 유비의 배역을 적절히 배합하여 그에 대한 말투 또한 적절하여 제대로된 패러디가 완성되었군요. ㅅㅅ ,2007.06.09. 13:20,326694,장비익덕
 ㅎㅎ 정말 잘보고 있답니다!! ^^ 멋져요! ,2007.06.09. 13:23,326694,곰
 글 솜씨 너무 좋으세요~~ 얼른 돌아오세요~ ,2007.06.09. 20:29,326694,난나야
 알궁질에서 알질로 바뀌었어용;;ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,2007.06.10. 09:23,326694,후아유
 ㅠㅠ 할 말이 많은데 쪽지로 보내겠슴돠 ㅠ 꼬옥 읽어주세요 ㅠㅠ ,2007.06.10. 18:43,326694,다람이
" 쪽지 보냈어요,♡ ",2007.06.11. 00:26,326694,ara79hoi
 오빠언제돌아오실꺼예요 190의 압박이 있지만... 기달릴께요^^ 요즘들어 폐인짓을 하고 있어서 정말 ㅠㅠ 쪽지보냅니다♥ ,2007.06.14. 12:09,326694,uskya1004
 말씀 잘하시네요..ㅎㅎ대박..ㄷㄷ저도 지금 노트북 메인보드 나가서..ㄷㄷ암튼..쪽지보냈는데..ㅎㅎ영어때문에 정말..미치겠어요..등급이안올라요.ㅜㅜ제발..영어공부하는법좀..올려주세요..1등급(심지어 90점)도 못받아본..고2..ㅜㅜ ,2007.06.14. 17:45,326694,딜레마ㅋ
 와 안녕하세요 오빠?? ㅎㅎㅎㅎ 제 목표대학에 다니고 계시니까 정말부러워요!!!!!!!!! ㅎㅎㅎ 제가 하고싶은 질문은 쪽지로 오늘 보냈는데 언제 보실지는 모르겠지만 ㅋㅋ오늘 뒷침오빠의 글을 다 읽어보니까 제가 이때까지의 고3 수험생활에대한 고민과 스트레스들이 90%이상 날아간 기분이예요 ^^정말 감사합니다 !!! 호호호뒷침오라버니께서 말해주신것들 하나하나 착실히 실행에 옮기면서 11월 15일(맞나요 헐헐헐 ㅎㅎㅎ) 08 대수능에서 수능대박!!!!!!!!!!!! 터뜨려서 꼭 그 학교로 쓩~ 날라갈께요 헤헤헤 그 학교로 날라가면 밥한번 쏠께요 키키키키  아 그리구정말 열심히 멘토생활하시는거 보기좋아요 !!!!!!!!!! 감사해요 +ㅡ+!!!!! ㅋㅋㅋㅋㅋ ,2007.06.16. 02:02,326694,얼쑤
 힘내세용 ㅋㅋㅋㅋㅋ! ,2007.06.17. 11:03,326694,커먼요
 와.......... 최강 개공감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 퍼감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,2007.07.09. 12:40,326694,메가쏘닉
 순간 천지가 뒤집힐 듯한 천둥소리가 들리더니 비가 세게 몰아쳤다.ㅎㅎ 이건 마지막말에 대한 수험생들의 돌팔매질 -ㅅ-;ㅋ;ㅋㅋ ,2007.08.09. 10:22,326694,이스
 최고!!!!오라버니(..*) 저 소설(???????????) 홈피로 가져갑니다 킥킥 너무좋아요 ,2007.08.18. 04:16,326694,배사장
 ㅎㅎㅎ 쩝니다 ㅎ ,2007.10.14. 00:26,326694,휘
 와우 ㅋㅋ오라버니의 입담실력이 과연 듣던대로일시오리다!!!어쩌면 그리도 재치가 잇으시오 ㅎㅎ 하하하  ,2007.10.26. 22:30,326694,j100437
 눈깔빠지네 ,2007.06.07. 20:51,324115,hmnnngoday
 컨트롤 누르고 휠좀 돌려봐 ,2007.06.07. 22:32,324115,junudang_na
 전 크게 뜨는데; ,2007.06.07. 23:41,324115,누렁군
" 정석 3번이라.....;;문과신가봐요.이과는 10-가나, 수1,2, 미적...... 3번보려면.......ㄷㄷ ",2007.06.08. 17:44,324115,나비날개
 문과->이과 전향했어요 ㅎ;; 자퇴햇구요; 두달이면 정석3번+문제풀이 가능 ㄱ-;; 수2는 많이 안해놔서 힘이 좀 드네요...; ,2007.06.08. 23:53,324115,사천
 저는 전과때매 자퇴했지만;; 다른 이유땜시 자퇴하시려는분들 말리고싶음...; 학교생활이 훠얼~씬 나아요 ㄲㄲ ,2007.06.10. 23:27,324115,사천
 저도 궁금 ,2007.06.04. 19:41,321295,삼묵컷
 제가 수2 듣는데 수학은 교재없인 좀 힘들어요 이선생님 강의하는스타일도 고려할때 말이져. ,2007.06.04. 21:05,321295,시바라
 삽자루같이 문제를 띄워서 하는것도 아니구요 ㅋ ,2007.06.04. 21:06,321295,시바라
 다른건 모르겠구 한석원선생님 무료강의는 초보한테는 좀 어렵습니다;쉬운건 건너뛰시는경향이있으시거든요.. ,2007.06.03. 01:25,319789,카르가라
 헐.. 정말요??ㅠㅠ 전 그걸 선택했는데..  ,2007.06.03. 01:37,319789,이치고
" 한석현 개념 구주이배 들었는데요 ㅡ,.ㅡ개념 제대로 안합니다......... ",2007.06.03. 12:39,319789,석
 그냥 한번쓱 설명하고 넘어가서 문제푸는 수준.......전gg ,2007.06.03. 12:40,319789,석
 고 2.3 핵심강의 꽁자라 폴수학 1 이랑 같이듣고있어요.. ,2007.06.04. 00:10,319789,머리
 박한일 선생님 추천해요 이투스에 계시고요  ,2007.06.04. 03:28,319789,yeagojang
 문과 이과? 수리가형 하실거면 포기하는게 나을지도..ㅡ_ㅡ; ,2007.06.04. 10:20,319789,예스
 폴 수 학 강추!!! ,2007.06.04. 14:30,319789,왼손잡이
 한석현 ~~~ 개념정리!! 좋습니다 !!! 개념의 구조 강추 !!!  ,2007.06.04. 15:22,319789,chokoli
 제가.완전.수포자여서...인강잘알아요.한석현선생님.한석원선생님 두분 다들어봤구요.저는 개인적으로 제가 수리를 못해서.......막 칠판 이리저리 쓰는 선생님 싫어하는데...이두분 막 칠판 이리저리  쓰시구..설명은 잘하시지만 깔끔하지못해요.진짜기초부터 닦으실꺼면 이투스의 박한일 선생님 추천.말투?어감도 좋구.칠판 판서도 딱좋구. 설명두 진짜 애수준에 맞혀서 하거든요! ,2007.06.04. 23:05,319789,헨
" 한석원샘 강의 좋아요. 하지만, 솔직히 수포자에게는 힘듭니다. 난이도 낮은 강의위주로 들으세요. 그리고, 나형이고 지금부터라도 파고 든다면 3등급 가능합니다. ",2007.06.03. 14:34,319786,이젠행복
 음~ 수포ㅠㅠㅠ 한석현 샘의 구주이배 들으면서 수학에 자신감을 키우세요! ,2007.06.04. 21:44,319786,lis5742
 저는 한석원이 더 나은거 같던데요 ,2007.06.16. 13:35,319786,sjwhnr
 90점대 부러워용 ㄲㄲㄲ ,2007.06.02. 22:29,319439,덜덜이
 2:2로팽팽하네요 ....낼부터들을려고하는데 ㅋㅋㅋ ,2007.06.02. 22:30,319439,1029hbg
 ㄴㅏ랑 똑같으시네 ㅋㅋ 저도 딴건 다맞는데 항상 ㄱㄴㄷ 틀려서 1등급 턱걸이중 'ㅣ;ㅣ; ,2007.06.02. 22:32,319439,star09man
 1~2등급이면 한석원쌤강추죠 ㅋㅋㅋ ,2007.06.02. 22:32,319439,만년삼
 네ㅠㅜ 인강은 삽자루해설강의빼고는들은게없어서... 인강듣는게왜이리 싫고 겁나는지 ㅠㅜㅋㅋㅋㅋ ,2007.06.02. 22:33,319439,1029hbg
" 수만휘에 괴수분들 많으세요,,, ㄷㄷ ",2007.06.02. 23:01,319439,흑담비
 삽자루t강의 쉽나요..? ,2007.06.02. 23:20,319439,카르가라
 그냥맛보기만 들었는데 맛보기여서그런지 쉬운것만 나왔어요 발산나오면 진동예를들어라 이런뻔한거  ,2007.06.03. 00:28,319439,hbg0902
" 4,5등급에 한석원샘꺼는 어려워요. 박승동샘꺼도 그럴꺼구.. 난이도 낮은 강의 들으심이 좋아요. ",2007.06.01. 11:29,318110,한의사
 난이도가 그리 높지 않은 강좌 중에 한석현샘의 구주이배가 좋죠.특히 구주이배 풀이법이 문제푸는데 많은 도움이 되었어요^^ ,2007.06.01. 11:43,318110,lis5742
